"Lab_Number","Station_ID","Sampled_by","Sample_Date","Sample_Time","Date_received","Sample_Year","Sample_Month","EC_uS.cm","pH","TDS_ppm","Sum_TDS_ppm","TSS_ppm","Na_ppm","K_ppm","Ca_ppm","Mg_ppm","CO3_ppm","HCO3_ppm","Alk_ppm","Cl_ppm","SO4_ppm","SiO2_ppm","F_ppm","Total_P","Total_Dissolved_P","NH3_N","NO3_NO2_asN","Total_N","As","Be","Cd","Cr","Cu","Mn","Mo","Ni","Pb","Zn","Al","Fe","Se"
220052,"A-BHC-S","RQ",2022-01-11,"1810",2022-01-13,"2022","January",1414,7.8,747,761.301,3.42465753424658,217.1,8.44,53.23,15.2,1.4,176.656,144.8,324,38.6,17.67,0.23,0.0547,0.0196,0.0249,0.181,0.608,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220053,"A-BHC-B","RQ",2022-01-11,"1815",2022-01-13,"2022","January",1407,7.75,727,756.807,51.1111111111111,215.1,5.67,52.28,15.42,1.4,181.536,148.8,322,38.9,17.99,0.21,0.1214,0.0278,0.0673,0.167,0.774,30.7,3.36,7.04,5.44,0.57,33.18,4.06,7.66,29,544,181,6.7,27.8
220054,"A-D-S","RQ",2022-01-11,"1650",2022-01-13,"2022","January",1397,7.79,749,753.166,2.41758241758244,216.7,5.69,52.52,15.14,1.4,173.728,142.4,321,38.5,17.95,0.21,0.0529,0.0309,0.0108,0.226,0.559,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220055,"A-D-B","RQ",2022-01-11,"1700",2022-01-13,"2022","January",1388,7.82,747,758.981,2.44897959183674,219.4,5.73,53.52,15.32,1.4,179.584,147.2,320,38.4,18.07,0.2,0.0535,0.0327,0.0138,0.221,0.546,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220056,"A-M-S","RQ",2022-01-11,"1730",2022-01-13,"2022","January",1397,7.86,751,758.792,2.7659574468085,218.2,5.69,53.83,15.23,1.4,174.704,143.2,323,38.8,17.88,0.2,0.0518,0.0309,0.0086,0.242,0.545,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220057,"A-M-B","RQ",2022-01-11,"1740",2022-01-13,"2022","January",1401,7.89,742,763.238,2,220,5.6,53.63,15.17,1.4,178.608,146.4,324,38.8,18.01,0.21,0.0487,0.0296,0.0103,0.188,0.522,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220058,"B-BC-S","RQ",2022-01-10,"1500",2022-01-13,"2022","January",576,8.04,325,346.122,5.05263157894735,37.12,3.74,48.43,31.48,1.4,259.616,212.8,25.1,53.2,19.18,0.28,0.0633,0.0281,0.0452,0.192,0.843,30.7,3.36,7.04,5.44,2.06,14.2,4.06,7.66,29,544,181,1.63,27.8
220059,"B-BC-B","RQ",2022-01-10,"1515",2022-01-13,"2022","January",558,8.16,323,336.948,16.4444444444444,34.51,3.6,47.28,31.13,1.4,264.496,216.8,21.4,49.1,19.66,0.27,0.0813,0.053,0.0294,0.188,0.512,30.7,3.36,7.04,5.44,1.81,14.2,4.06,7.66,29,544,181,1.63,27.8
220060,"B-D-S","RQ",2022-01-10,"1710",2022-01-13,"2022","January",581,8.21,334,350.803,2,36.28,3.83,48.23,32.12,1.4,274.256,224.8,22.8,53.1,19.28,0.3,0.0506,0.0299,0.0125,0.283,0.612,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220061,"B-D-B","RQ",2022-01-10,NA,2022-01-13,"2022","January",541,8.07,298,327.297,6.38297872340426,32.78,3.37,45.55,29.61,1.4,259.616,212.8,20.5,46.9,20.68,0.29,0.0484,0.0302,0.0467,0.227,0.639,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,6.3,27.8
220062,"B-M-S","RQ",2022-01-10,"1800",2022-01-13,"2022","January",587,8.07,357,352.726,2.68041237113404,36.48,3.86,48.23,32.53,1.4,277.184,227.2,22.7,52.8,19.53,0.28,0.0491,0.0286,0.0118,0.276,0.997,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220063,"B-M-B","RQ",2022-01-10,"1810",2022-01-13,"2022","January",554,8.09,322,338.755,5.77319587628865,33.88,3.58,46.84,30.75,1.4,271.328,222.4,21.1,48.7,20.22,0.29,0.06,0.0334,0.0306,0.245,0.735,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,9.8,27.8
220064,"B-MBL-S","RQ",2022-01-10,"1645",2022-01-13,"2022","January",584,8.14,332,352.844,3.125,37.09,3.87,49.32,32.46,1.4,269.376,220.8,23.5,54.59,19.29,0.295,0.0504,0.0296,0.0068,0.244,0.752,30.7,3.36,7.04,5.44,0.71,14.2,4.06,7.66,29,544,181,2.9,27.8
220065,"R-CRS-S","RQ",2022-01-11,"1010",2022-01-13,"2022","January",1368,7.76,725,743.69,2,213.6,5.65,51.99,15.83,1.4,171.776,140.8,316,39.9,16.06,0.18,0.0328,0.0171,0.0255,0.18,0.637,30.7,3.36,7.04,5.44,1.57,15.38,4.06,7.66,29,544,181,5.3,27.8
220066,"R-CRS-B","RQ",2022-01-11,"1020",2022-01-13,"2022","January",1363,7.73,690,739.537,3.02375809935206,213.7,5.57,51.28,15.33,1.4,166.896,136.8,317,38.3,16.12,0.18,0.0385,0.0219,0.0399,0.157,0.634,30.7,3.36,7.04,5.44,0.57,40.75,4.06,7.66,29,544,181,9.4,27.8
220067,"R-D-S","RQ",2022-01-11,"1120",2022-01-13,"2022","January",1374,7.69,744,745.436,2.50000000000001,216.5,5.58,51.46,15.43,1.4,166.896,136.8,319,39,16.2,0.18,0.0394,0.0252,0.0323,0.186,0.671,30.7,3.36,7.04,5.44,0.98,36.79,4.06,7.66,29,544,181,11.6,27.8
220068,"R-D-B","RQ",2022-01-11,"1130",2022-01-13,"2022","January",1302,7.48,697,705.557,4.89795918367348,200.4,5.18,51.12,14.48,1.4,171.776,140.8,298,34.999,16.78,0.18,0.0983,0.0664,0.2689,0.118,0.868,30.7,3.36,7.04,5.44,0.57,295.2,4.06,7.66,29,544,181,23.9,27.8
220069,"R-M-S","RQ",2022-01-11,"1220",2022-01-13,"2022","January",1380,7.71,736,739.919,2,212.6,5.61,50.74,15.34,1.4,162.016,132.8,321,38.932,15.84,0.18,0.0347,0.0202,0.002,0.177,0.763,30.7,3.36,7.04,5.44,0.57,15.8,4.06,7.66,29,544,181,9.2,27.8
220070,"R-M-B","RQ",2022-01-11,"1235",2022-01-13,"2022","January",1370,7.71,743,740.071,2.56410256410256,213.9,5.65,50.44,15.18,1.4,162.016,132.8,320,38.7,16.3,0.18,0.0335,0.0193,0.0238,0.221,0.713,30.7,3.36,7.04,5.44,0.57,14.4,4.06,7.66,29,544,181,9.1,27.8
220071,"R-WH-S","RQ",2022-01-11,"1405",2022-01-13,"2022","January",1519,7.8,820,827.762,2.4070021881838,243.7,6.19,52.36,16.18,1.4,178.608,146.4,363,42.7,15.64,0.18,0.025,0.0113,0.018,0.152,0.69,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,2.5,27.8
220072,"R-WH-B","RQ",2022-01-11,"1410",2022-01-13,"2022","January",1524,7.78,816,823.264,2,245.7,6.26,52.76,16.4,1.4,162.016,132.8,364,42.76,15.56,0.18,0.023,0.0079,0.0156,0.144,0.602,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,2.4,27.8
230092,"A-BHC-S","AQ",2023-01-18,"1728",2023-01-20,"2023","January",1461,8.08,779,789.105,4.51612903225805,219.8,6.24,50.69,16.71,1.4,183.488,150.4,348,39.7,17.48,0.25,0.026,0.035,0.0326,0.245,0.408,30.7,3.36,7.04,5.44,1.16,14.2,4.06,7.66,29,544,181,11.37,27.8
230093,"A-BHC-B","AQ",2023-01-18,"1740",2023-01-20,"2023","January",1461,8.07,782,785.132,4.64646464646467,221.3,8.12,48.96,16.52,1.4,178.608,146.4,345,39.4,17.83,0.25,0.028,0.048,0.0329,0.162,0.533,30.7,3.36,7.04,5.44,1.68,14.2,4.06,7.66,29,544,181,6.59,27.8
230094,"A-D-S","AQ",2023-01-18,"1545",2023-01-20,"2023","January",1403,8.02,763,761.567,14.5360824742268,214.3,7.71,47.22,15.36,1.4,178.608,146.4,332,38.2,18.69,0.25,0.037,0.061,0.0124,0.247,0.578,30.7,3.36,7.04,5.44,1.04,14.2,4.06,7.66,29,544,181,8.42,27.8
230095,"A-D-B","AQ",2023-01-18,"1600",2023-01-20,"2023","January",1402,8,740,752.138,16.7346938775511,209.4,7.5,47.26,15.7,1.4,173.728,142.4,330,37.9,18.64,0.24,0.036,0.065,0.0097,0.298,0.558,30.7,3.36,7.04,5.44,0.95,14.2,4.06,7.66,29,544,181,13.35,27.8
230096,"A-M-S","AQ",2023-01-18,"1644",2023-01-20,"2023","January",1483,8.1,789,794.179,2,224.2,7.63,48.01,16.55,1.4,183.488,150.4,350,39.66,17.72,0.244,0.025,0.034,0.009,0.169,0.429,30.7,3.36,7.04,5.44,0.98,14.2,4.06,7.66,29,544,181,6.38,27.8
230097,"A-M-B","AQ",2023-01-18,"1655",2023-01-20,"2023","January",1486,8.07,798,792.314,2,220.8,7.41,48.49,15.69,1.4,183.488,150.4,352,39.9,17.54,0.24,0.027,0.034,0.0061,0.244,0.432,30.7,3.36,7.04,5.44,0.74,14.2,4.06,7.66,29,544,181,3.63,27.8
230098,"A-TMI-S","AQ",2023-01-18,"1444",2023-01-20,"2023","January",1480,8.03,785,788.39,2,225.4,7.48,44.4,15.48,1.4,173.728,142.4,349,42.9,18.14,0.64,0.026,0.036,0.0985,0.15,0.466,30.7,3.36,7.04,5.44,1.27,14.2,4.06,7.66,29,544,181,11.77,27.8
230099,"B-BC-S","AQ",2023-01-17,"1423",2023-01-20,"2023","January",575,8.28,336,337.021,10.5263157894737,40.47,3.31,37.83,30.69,1.4,261.568,214.4,32.3,46.3,17.2,0.25,0.021,0.051,0.0548,0.281,0.494,30.7,3.36,7.04,5.44,1.97,14.2,4.06,7.66,29,544,181,21.74,27.8
230100,"B-BC-B","AQ",2023-01-17,"1441",2023-01-20,"2023","January",473,8.21,283,282.503,18.1632653061224,29.68,2.67,38.25,25.61,1.4,232.288,190.4,17.985,35.5,18.26,0.2,0.027,0.07,0.0645,0.308,0.543,30.7,3.36,7.04,5.44,1.74,14.2,4.06,7.66,29,544,181,27.18,27.8
230101,"B-D-S","AQ",2023-01-17,"1515",2023-01-20,"2023","January",608,8.32,322,359.134,5.62500000000004,42.4,3.18,42.18,33.86,1.4,281.088,230.4,28.12,53.6,17.21,0.27,0.02,0.033,0.0134,0.344,0.415,30.7,3.36,7.04,5.44,1.18,14.2,4.06,7.66,29,544,181,12.15,27.8
230102,"B-D-B","AQ",2023-01-17,"1530",2023-01-20,"2023","January",600,8.28,317,350.127,5.59999999999997,37.31,3.12,39.93,34.63,1.4,285.968,234.4,24.56,52.997,16.78,0.27,0.017,0.035,0.0221,0.16,0.411,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,15.19,27.8
230104,"B-M-S","AQ",2023-01-17,"1557",2023-01-20,"2023","January",608,8.37,331,362.098,2,40.69,3.07,41.54,35.98,1.4,288.896,236.8,26.388,55.3,16.88,0.28,0.012,0.026,0.0067,0.17,0.348,30.7,3.36,7.04,5.44,0.81,14.2,4.06,7.66,29,544,181,6.08,27.8
230105,"B-M-B","AQ",2023-01-17,"1611",2023-01-20,"2023","January",590,8.35,342,356.252,7.15789473684206,40.07,3.14,42.84,35.18,1.4,284.992,233.6,24.531,53.2,16.98,0.27,0.017,0.038,0.0308,0.151,0.427,30.7,3.36,7.04,5.44,0.84,14.2,4.06,7.66,29,544,181,7.9,27.8
230106,"B-MBL-S","AQ",2023-01-17,"1639",2023-01-20,"2023","January",608,8.41,342,362.058,2.88659793814428,41.14,3.09,42.21,35.07,1.4,288.896,236.8,25.717,55.6,16.94,0.28,0.011,0.029,0.0069,0.211,0.367,30.7,3.36,7.04,5.44,4.46,14.2,4.06,7.66,29,544,181,8.67,27.8
230107,"C-BCF-S","AQ",2023-01-19,"1025",2023-01-20,"2023","January",1326,7.95,715,702.956,3.78947368421049,193.6,5.84,45.48,15.64,1.4,165.92,136,307,34.99,18.53,0.2,0.054,0.073,0.0554,0.276,0.712,30.7,3.36,7.04,5.44,1.39,14.2,4.06,7.66,29,544,181,8.37,27.8
230108,"C-BD-S","AQ",2023-01-19,"0937",2023-01-20,"2023","January",1297,8.01,698,702.36,52.3711340206185,195.4,6.08,44.09,15.01,1.4,173.728,142.4,300.7,35.7,19.58,0.23,0.045,0.108,0.0267,0.36,0.705,30.7,3.36,7.04,5.44,1.59,14.2,4.06,7.66,29,544,181,18.93,27.8
230109,"C-D-S","AQ",2023-01-19,"1120",2023-01-20,"2023","January",1212,7.92,646,638.151,14.9484536082474,171.2,5.59,41.83,13.49,1.4,154.208,126.4,279,32,18.88,0.214,0.067,0.092,0.0597,0.321,0.788,30.7,3.36,7.04,5.44,1.41,14.2,4.06,7.66,29,544,181,17.75,27.8
230110,"C-D-B","AQ",2023-01-19,"1140",2023-01-20,"2023","January",1390,7.91,746,732.752,9.48453608247422,201.9,6.21,47.86,15.57,1.4,163.968,134.4,326,36.5,17.83,0.2,0.056,0.077,0.085,0.242,0.685,30.7,3.36,7.04,5.44,0.82,14.2,4.06,7.66,29,544,181,10.65,27.8
230111,"C-M-S","AQ",2023-01-19,"1225",2023-01-20,"2023","January",1251,7.89,670,668.834,4.69387755102043,183.3,5.72,44.18,14.3,1.4,163.968,134.4,288,32.99,19.36,0.197,0.071,0.086,0.0915,0.344,0.763,30.7,3.36,7.04,5.44,1.07,14.2,4.06,7.66,29,544,181,13.07,27.8
230112,"GR-D-S","AQ",2023-01-19,"1625",2023-01-20,"2023","January",688,8.44,387,402.942,24.065934065934,58.59,3.21,46,30.58,1.4,271.328,222.4,62.76,48.955,19.09,0.295,0.042,0.07,0.0471,0.317,0.796,30.7,3.36,7.04,5.44,1.3,14.2,4.06,7.66,29,544,181,6.93,27.8
230113,"R-CRS-S","AQ",2023-01-18,"1226",2023-01-20,"2023","January",1466,7.99,772,774.825,8.02083333333338,211.5,6.17,47.83,16.07,1.4,178.608,146.4,349.5,38.772,16.92,0.167,0.021,0.035,0.0242,0.223,0.452,30.7,3.36,7.04,5.44,1.25,14.2,4.06,7.66,29,544,181,10.77,27.8
230114,"R-CRS-B","AQ",2023-01-18,"1246",2023-01-20,"2023","January",1455,7.95,780,774.551,16.9791666666667,217,6.36,46.41,15.38,1.4,173.728,142.4,348,38.7,17.03,0.18,0.027,0.048,0.0353,0.231,0.516,30.7,3.36,7.04,5.44,0.9,23.08,4.06,7.66,29,544,181,15.51,27.8
230115,"R-D-S","AQ",2023-01-18,"1133",2023-01-20,"2023","January",1413,7.88,759,742.739,8.86597938144332,206.1,6,43.67,14.8,1.4,163.968,134.4,336,37.6,17.61,0.16,0.024,0.048,0.0241,0.319,0.524,30.7,3.36,7.04,5.44,1.63,14.2,4.06,7.66,29,544,181,23.23,27.8
230116,"R-D-B","AQ",2023-01-18,"1153",2023-01-20,"2023","January",1408,7.87,755,742.761,8.7755102040816,204.7,6.01,44.2,15.3,1.4,173.728,142.4,332,37.1,17.77,0.157,0.026,0.05,0.0321,0.241,0.542,30.7,3.36,7.04,5.44,1.63,15.2,4.06,7.66,29,544,181,15.87,27.8
230117,"R-M-S","AQ",2023-01-18,"1049",2023-01-20,"2023","January",1480,7.94,806,782.449,4.53608247422678,216.6,6.29,46.39,16.2,1.4,173.728,142.4,355,39.4,16.91,0.166,0.019,0.04,0.0269,0.219,0.489,30.7,3.36,7.04,5.44,1.4,14.2,4.06,7.66,29,544,181,15.48,27.8
230118,"R-M-B","AQ",2023-01-18,"1100",2023-01-20,"2023","January",1461,7.94,788,774.4,7.15789473684212,216.1,6.22,44.88,15.4,1.4,168.848,138.4,352,38.79,17.67,0.16,0.023,0.043,0.0314,0.3,0.5,30.7,3.36,7.04,5.44,1.5,14.2,4.06,7.66,29,544,181,18.02,27.8
230119,"R-WH-S","AQ",2023-01-18,"1100",2023-01-20,"2023","January",1460,8.02,774,777.457,4.94845360824743,216.9,6.26,45.43,16,1.4,178.608,146.4,347.52,39.943,17.41,0.167,0.017,0.036,0.0455,0.154,0.44,30.7,3.36,7.04,5.44,1.34,14.2,4.06,7.66,29,544,181,17,27.8
230120,"R-WH-B","AQ",2023-01-19,"1100",2023-01-20,"2023","January",1488,8,749,786.363,6.73684210526316,223.1,6.26,44.97,15.7,1.4,163.968,134.4,358,39.3,18.1,0.163,0.018,0.04,0.0494,0.293,0.461,30.7,3.36,7.04,5.44,1.24,14.2,4.06,7.66,29,544,181,16.33,27.8
230121,"S-BC-S","AQ",2023-01-19,"1430",2023-01-20,"2023","January",1446,7.88,775,766.163,5,209.2,6.15,49.1,15.97,1.4,183.488,150.4,337,40.2,18.06,0.284,0.013,0.048,0.1024,0.243,0.677,30.7,3.36,7.04,5.44,1.37,14.2,4.06,7.66,29,544,181,8.93,27.8
230122,"S-BR-S","AQ",2023-01-19,"1530",2023-01-20,"2023","January",1487,8.02,797,781.563,2,216,6.11,48.08,15.99,1.4,183.488,150.4,347,40.1,17.89,0.258,0.005,0.028,0.0201,0.153,0.514,30.7,3.36,7.04,5.44,1.02,14.2,4.06,7.66,29,544,181,3.35,27.8
230124,"S-MD-S","AQ",2023-01-19,"1500",2023-01-20,"2023","January",1481,8.03,757,785.131,2,212.1,6.1,48.37,16.37,1.4,188.368,154.4,351,40.455,17.99,0.261,0.005,0.027,0.0251,0.106,0.492,30.7,3.36,7.04,5.44,1.68,14.2,4.06,7.66,29,544,181,6.12,27.8
230125,"S-MD-B","AQ",2023-01-19,"1515",2023-01-20,"2023","January",1487,8.04,778,786.102,2,214.1,6.11,47.94,16.1,1.4,183.488,150.4,353,40.64,17.89,0.259,0.005,0.024,0.0303,0.082,0.463,30.7,3.36,7.04,5.44,0.74,14.2,4.06,7.66,29,544,181,5.83,27.8
220218,"A-TMI-S","RQ",2022-02-08,"1330",2022-02-10,"2022","January",1387,7.91,732,755.429,3.40425531914898,217.3,6.202,46.73,14.59,1.4,187.392,153.6,313.165,45.36,19.84,0.843,0.0511,0.0398,0.0287,0.082,0.421,30.7,3.36,7.04,5.44,0.6,14.2,4.06,7.66,29,544,181,1.63,27.8
220219,"C-BCF-S","RQ",2022-02-09,"927",2022-02-10,"2022","January",1336,7.77,693,714.192,2,200.7,5.729,46.03,14.73,1.4,183.488,150.4,301,37.055,18.37,0.22,0.0762,0.0581,0.0157,0.338,0.819,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220220,"C-BD-S","RQ",2022-02-09,"843",2022-02-10,"2022","January",1345,7.76,707,721.364,2,202.3,6.066,47.24,15.2,1.4,182.512,149.6,303,38.571,19,0.217,0.0736,0.0601,0.0284,0.227,0.654,30.7,3.36,7.04,5.44,0.597,14.2,4.06,7.66,29,544,181,1.63,27.8
220221,"C-D-S","RQ",2022-02-09,"956",2022-02-10,"2022","January",1344,7.78,669,712.781,2,202.2,5.788,47,14.61,1.4,175.68,144,302,36.787,17.62,0.211,0.0746,0.0883,0.0318,0.376,0.837,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220222,"C-D-B","RQ",2022-02-09,"1013",2022-02-10,"2022","January",1323,7.83,680,713.844,2.35294117647062,205.1,5.781,46.78,14.46,1.4,172.752,141.6,302,36.669,17.7,0.209,0.0772,0.0644,0.041,0.394,0.841,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220223,"C-M-S","RQ",2022-02-09,"1038",2022-02-10,"2022","January",1326,7.84,631,711.825,2,202.3,5.823,46.94,14.44,1.4,173.728,142.4,302,36.663,17.83,0.209,0.0761,0.0462,0.0248,0.389,0.84,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220224,"GR-D-S","RQ",2022-02-09,"1310",2022-02-10,"2022","January",626,8.24,334,376.262,20.9803921568627,46.75,3.716,45.89,30.96,1.4,283.04,232,40.7,50.678,18.26,0.291,0.0815,0.005,0.02,0.108,0.579,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,25.91,27.8
220226,"B-BC-S","RQ",2022-02-07,"1420",2022-02-10,"2022","January",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198,0.0399,NA,NA,30.7,3.36,7.04,5.44,1.073,14.2,4.06,7.66,29,544,181,1.63,27.8
220227,"B-BC-B","RQ",2022-02-07,"1435",2022-02-10,"2022","January",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207,0.0288,NA,NA,30.7,3.36,7.04,5.44,1.51,14.2,4.06,7.66,29,544,181,1.63,27.8
220228,"S-BC-S","RQ",2022-02-10,"1022",2022-02-15,"2022","January",1394,8.06,745,752.519,5.19999999999999,213.7,6.047,48.94,15.47,1.4,192.272,157.6,317,39.408,17.33,0.281,0.0433,0.0173,0.0102,0.064,0.63,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220229,"S-BR-S","RQ",2022-02-10,"1115",2022-02-15,"2022","January",1392,8.15,588,749.474,3,213,6.05,48.75,15.15,1.4,182.512,149.6,320,38.987,17.72,0.26,0.0413,0.017,0.0055,0.057,0.549,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220230,"S-MD-S","RQ",2022-02-10,"920",2022-02-15,"2022","January",1395,8.09,746,748.023,4.39999999999998,214.2,6.088,48.6,15.22,1.4,178.608,146.4,319.3,38.978,17.68,0.26,0.0425,0.0196,0.0034,0.117,0.592,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220231,"S-MD-B","RQ",2022-02-10,"940",2022-02-15,"2022","January",1394,7.97,613,750.262,2,213,5.868,46.91,15,1.4,185.44,152,320.856,39.542,17.75,0.275,0.0396,0.0267,0.0287,0.136,0.551,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,1.63,27.8
220501,"A-BHC-S","AQ",2022-04-06,"1715",2022-04-08,"2022","April",1416,8.67,763,777.631,3.3980582524272,224.3,6.11,48.95,15.62,19.2,162.016,148.8,334.187,42.403,16.79,0.36,0.0263,0.0263,0.0315,0.008,0.422,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220502,"A-BHC-B","AQ",2022-04-06,"1730",2022-04-08,"2022","April",1440,7.81,761,772.779,2,222.4,6,49.43,15.52,1.4,179.584,147.2,332.45,41.283,17.35,0.286,0.0457,0.0457,0.031,0.008,0.54,30.7,3.36,7.04,5.44,0.57,14.38,4.06,7.66,29,544,181,70.2,27.8
220503,"A-D-S","AQ",2022-04-06,"1545",2022-04-08,"2022","April",1409,8.71,774,777.0275,3.5416666666667,223,5.97,48.15,15.36,14.4,167.872,149.6,335.824,42.2785,16.69,0.288,0.0263,0.0263,0.1826,0.008,0.555,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
