"Lab_Number","Station_ID","Sampled_by","Sample_Date","Sample_Time","Date_received","Sample_Year","Sample_Month","EC_uS.cm","pH","TDS_ppm","Sum_TDS_ppm","TSS_ppm","Na_ppm","K_ppm","Ca_ppm","Mg_ppm","CO3_ppm","HCO3_ppm","Alk_ppm","Cl_ppm","SO4_ppm","SiO2_ppm","F_ppm","Total_P","Total_Dissolved_P","NH3_N","NO3_NO2_asN","Total_N","As","Be","Cd","Cr","Cu","Mn","Mo","Ni","Pb","Zn","Al","Fe","Se"
220504,"A-D-B","AQ",2022-04-06,"1604",2022-04-08,"2022","April",1404,8.04,768,771.9375,2,222.1,5.98,48.78,15.33,1.4,173.728,142.4,335.6915,41.64,16.98,0.261,0.0386,0.0386,0.1924,0.012,0.491,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220505,"A-M-S","AQ",2022-04-06,"1640",2022-04-08,"2022","April",1406,8.75,781,772.3425,3.54166666666664,221.6,5.95,47.63,15.34,14.4,161.04,144,336.518,42.2055,16.71,0.3,0.038,0.038,0.0449,0.008,0.395,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220506,"A-M-B","AQ",2022-04-06,"1652",2022-04-08,"2022","April",1412,8.31,761,767.3435,3.5164835164835,219.7,5.86,47.24,15.17,1.4,180.56,148,332.5865,41.358,16.64,0.286,0.024,0.024,0.2923,0.008,0.369,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220507,"A-TMI-S","AQ",2022-04-06,"1445",2022-04-08,"2022","April",1422,8.52,763,780.7595,6.38297872340426,225.9,6.16,46.62,15.16,9.6,170.8,148,336.704,44.4155,17.01,0.623,0.038,0.038,0.041,0.008,0.477,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220508,"C-BCF-S","AQ",2022-04-07,"855",2022-04-08,"2022","April",1342,8.64,732,729.1535,4.58333333333331,212.6,6.01,43.5,14.84,9.6,151.28,132,317.979,38.8645,16.17,0.2853,0.054,0.054,0.0557,0.045,0.799,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220509,"C-BD-S","AQ",2022-04-07,"815",2022-04-08,"2022","April",1402,8.11,751,766.8265,8.00000000000002,221.7,6.1,48.69,15.33,1.4,180.56,148,328.2855,40.634,17.2,0.264,0.048,0.048,0.0416,0.029,0.571,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220510,"C-D-S","AQ",2022-04-07,"940",2022-04-08,"2022","April",1302,8.86,689,757.311,5.43478260869565,212,6.02,37.4,15.06,9.6,229.36,196,314.7495,39.1105,15.38,0.243,0.0347,0.0347,0.0683,0.008,0.695,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220511,"C-D-B","AQ",2022-04-07,"1003",2022-04-08,"2022","April",1305,8.87,689,712.4955,4.31818181818183,211.8,6.03,37.2,14.9,19.2,131.76,124,314.4605,38.387,15.33,0.252,0.0353,0.0353,0.0402,0.008,0.612,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220512,"C-M-S","AQ",2022-04-07,"1030",2022-04-08,"2022","April",1332,8.24,730,721.7125,2,207.5,5.92,45,14.92,1.4,170.8,140,310.5885,38.136,15.61,0.249,0.0355,0.0355,0.0626,0.008,0.606,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220513,"GR-D-S","AQ",2022-04-07,"1545",2022-04-08,"2022","April",1249,8.39,679,682.4395,62.8260869565217,182.4,5.47,47.48,18.59,4.8,200.08,168,269.3365,43.254,15.12,0.33,0.0915,0.0915,0.0603,0.008,0.624,30.7,3.36,7.04,5.44,0.57,56.21,4.06,7.66,29,544,181,70.2,27.8
220514,"R-CRS-S","AQ",2022-04-06,"1225",2022-04-08,"2022","April",1443,8.46,768,785.4195,2,228.6,6.05,47.71,15.73,1.4,178.608,146.4,341.8385,42.674,14.99,0.213,0.0074,0.0074,0.0462,0.008,0.365,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220515,"R-CRS-B","AQ",2022-04-06,"1245",2022-04-08,"2022","April",1451,7.92,764,786.628,5.54414784394254,228.9,6.09,47.73,15.76,1.4,174.704,143.2,344.25,42.821,15.17,0.201,0.0268,0.0268,0.052,0.008,0.468,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220516,"R-D-S","AQ",2022-04-06,"1107",2022-04-08,"2022","April",1462,8.4,793,803.0635,2,236.8,6.16,48.28,16.07,1.4,178.608,146.4,349.25,43.3665,15.31,0.199,0.0061,0.0061,0.0523,0.008,0.377,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220517,"R-D-B","AQ",2022-04-06,"1146",2022-04-08,"2022","April",1468,7.8,780,802.6935,2,234.9,6.21,48.54,15.99,1.4,170.8,140,353.795,43.6695,15.55,0.197,0.0213,0.0213,0.0822,0.05,0.527,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220518,"R-M-S","AQ",2022-04-06,"1052",2022-04-08,"2022","April",1486,8.46,801,815.6385,2,240.7,6.25,48.39,16.36,1.4,175.68,144,357.63,44.3515,15.57,0.212,0.005,0.005,0.047,0.008,0.343,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220519,"R-M-B","AQ",2022-04-06,"1107",2022-04-08,"2022","April",1476,7.99,766,803.328,2,233.4,6.14,47.6,15.69,1.4,175.68,144,354.534,43.857,15.72,0.202,0.0124,0.0124,0.0414,0.008,0.412,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220520,"R-WH-S","AQ",2022-04-06,"1005",2022-04-08,"2022","April",1523,8.46,818,828.555,2,246.2,6.33,48.09,16.9,1.4,175.68,144,363.8905,45.4575,15.3,0.213,0.0049,0.0049,0.038,0.008,0.349,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220521,"R-WH-B","AQ",2022-04-06,"1022",2022-04-08,"2022","April",1530,7.87,817,821.149,3.20987654320983,247.3,6.34,48.89,16.23,1.4,178.608,146.4,355.428,43.674,15.46,0.201,0.0076,0.0076,0.0248,0.008,0.385,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220522,"S-BC-B","AQ",2022-04-07,"1325",2022-04-08,"2022","April",1356,8.28,687,729.4905,6.10526315789475,212.3,6.09,47.02,15.08,1.4,172.752,141.6,308.1395,39.003,16.91,0.349,0.0581,0.0581,0.0285,0.05,0.746,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220523,"S-BR-S","AQ",2022-04-07,"1435",2022-04-08,"2022","April",1377,8.74,727,746.3305,6.31578947368421,224.1,6.28,41.95,15.62,19.2,136.64,128,324.2695,40.634,16.69,0.354,0.0324,0.0324,0.0305,0.008,0.638,30.7,3.36,7.04,5.44,0.57,26.88,4.06,7.66,29,544,181,70.2,27.8
220524,"S-MD-S","AQ",2022-04-07,"1400",2022-04-08,"2022","April",1378,8.75,695,748.5675,6.18556701030928,225.5,6.31,42.32,15.93,9.6,146.4,128,323.816,41.0355,16.87,0.347,0.0432,0.0432,0.0288,0.008,0.633,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
220525,"S-MD-B","AQ",2022-04-07,"1420",2022-04-08,"2022","April",1401,7.87,737,756.34,4.04255319148937,219,6.19,48.35,15.34,1.4,180.56,148,320.8425,40.7105,17.12,0.346,0.0275,0.0275,0.0408,0.008,0.546,30.7,3.36,7.04,5.44,0.57,14.2,4.06,7.66,29,544,181,70.2,27.8
230536,"A-BHC-S","AQ",2023-04-11,"1745",2023-04-13,"2023","April",1328,8.06,714,713.877,8.66666666666668,201.5,7.1,45.62,15.19,1.4,159.088,130.4,312,35.866,17.74,0.16,0.038,0.024,0.0144,0.567,0.558,30.7,3.36,7.04,5.44,1.42,14.2,4.06,7.66,29,544,181,8.57,27.8
230537,"A-BHC-B","AQ",2023-04-11,"1800",2023-04-13,"2023","April",1342,8.03,709,716.596,3.16326530612241,204.7,6.89,44.73,15.06,1.4,162.992,133.6,311.1,35.741,17.91,0.16,0.044,0.03,0.0131,0.251,0.573,30.7,3.36,7.04,5.44,0.94,14.2,4.06,7.66,29,544,181,8.04,27.8
230538,"A-D-S","AQ",2023-04-11,"1615",2023-04-13,"2023","April",1385,7.79,757,745.183,2,211.4,7.16,47.37,15.51,1.4,170.8,140,325.4,37.496,16.6,0.226,0.047,0.028,0.0354,0.193,0.532,30.7,3.36,7.04,5.44,1.43,14.2,4.06,7.66,29,544,181,6.51,27.8
230539,"A-D-B","AQ",2023-04-11,"1630",2023-04-13,"2023","April",1363,8,733,727.256,2,206.8,6.82,45.08,15.24,1.4,161.04,132,319.2,36.619,18.03,0.182,0.041,0.026,0.0112,0.213,0.578,30.7,3.36,7.04,5.44,1.25,14.2,4.06,7.66,29,544,181,5.86,27.8
230540,"A-M-S","AQ",2023-04-11,"1705",2023-04-13,"2023","April",1386,8.08,746,739.085,2,208.2,6.92,46.33,15.42,1.4,165.92,136,323.165,37.124,17.29,0.22,0.026,0.015,0.0249,2.982,0.475,30.7,3.36,7.04,5.44,1.07,14.2,4.06,7.66,29,544,181,5.77,27.8
230541,"A-M-B","AQ",2023-04-11,"1720",2023-04-13,"2023","April",1375,8.18,750,741.064,2,210.3,6.84,45.18,15.18,1.4,170.8,140,324.1,37.416,17.49,0.219,0.03,0.019,0.0223,0.504,0.496,30.7,3.36,7.04,5.44,0.86,14.2,4.06,7.66,29,544,181,3.37,27.8
230542,"A-TMI-S","AQ",2023-04-11,"1515",2023-04-13,"2023","April",1317,8.01,709,712.741,2,202.8,6.53,44.3,14.9,1.4,162.992,133.6,309.7,35.558,18.31,0.156,0.038,0.034,0.0416,0.429,0.583,30.7,3.36,7.04,5.44,1.1,14.2,4.06,7.66,29,544,181,5.11,27.8
230543,"B-BC-S","AQ",2023-04-10,"1325",2023-04-13,"2023","April",287,7.92,193,180.556,36.8,16.78,2.42,29.49,12.17,1.4,136.64,112,15.793,10.997,25.41,0.114,0.15,0.069,0.0401,0.242,0.643,30.7,3.36,7.04,5.44,3.6,14.2,4.06,7.66,29,544,181,76.92,27.8
230544,"B-BC-B","AQ",2023-04-10,"1345",2023-04-13,"2023","April",250,7.96,166,160.87,36.4285714285714,9.6,2.2,29.16,11.28,1.4,126.88,104,6.447,9.27,30.26,0.102,0.171,0.081,0.0659,0.199,0.687,30.7,3.36,7.04,5.44,2.63,14.2,4.06,7.66,29,544,398.9,246.6,27.8
230545,"B-D-S","AQ",2023-04-10,"1415",2023-04-13,"2023","April",221,7.83,162,154.111,30.6,9.5,2.42,26.23,10.09,1.4,112.24,92,7.939,6.726,35.81,NA,0.196,0.069,0.0485,0.142,0.703,30.7,3.36,7.04,5.44,3.38,14.2,4.06,7.66,29,544,271.8,179.1,27.8
230546,"B-D-B","AQ",2023-04-10,"1430",2023-04-13,"2023","April",165,7.81,147,124.85,76.0396039603961,4.45,2.52,22.18,7.44,1.4,92.72,76,2.518,3.727,36.24,NA,0.269,0.088,0.0717,0.121,0.707,30.7,3.36,7.04,5.44,3.03,14.2,4.06,7.66,29,544,208,135.9,27.8
230548,"B-M-S","AQ",2023-04-10,"1500",2023-04-13,"2023","April",219,7.88,167,147.521,36.1224489795918,8.14,2.14,25.38,9.91,1.4,115.168,94.4,6.133,7.077,31.92,0.098,0.189,0.072,0.0398,0.127,0.686,30.7,3.36,7.04,5.44,2.61,14.2,4.06,7.66,29,544,399.2,250.1,27.8
230549,"B-M-B","AQ",2023-04-10,"1515",2023-04-13,"2023","April",167,7.85,149,127.373,73.2,4.99,2.28,22.62,7.74,1.4,94.672,77.6,3.172,5.11,34.68,NA,0.269,0.092,0.0898,0.167,0.745,30.7,3.36,7.04,5.44,3.56,14.2,4.06,7.66,29,544,564.8,377.1,27.8
230550,"B-MBL-S","AQ",2023-04-10,"1535",2023-04-13,"2023","April",214,7.82,150,145.506,36.8,7.42,2.19,26.13,9.71,1.4,112.24,92,4.859,6.827,32.62,0.097,0.189,0.082,0.0532,0.496,0.706,30.7,3.36,7.04,5.44,3.24,14.2,4.06,7.66,29,544,181,93.86,27.8
230551,"C-BCF-S","AQ",2023-04-12,"1015",2023-04-13,"2023","April",1371,7.94,725,734.605,2.69999999999999,205.3,6.18,46.36,15.62,1.4,170.8,140,321.234,38.074,17.53,0.196,0.046,0.032,0.0365,0.253,0.633,30.7,3.36,7.04,5.44,2.14,14.2,4.06,7.66,29,544,181,5.37,27.8
230552,"C-BD-S","AQ",2023-04-12,"0935",2023-04-13,"2023","April",1361,8,719,733.389,2.22222222222227,208.9,6.44,46.06,15.47,1.4,161.04,132,321.82,36.93,17.81,0.188,0.04,0.027,0.0357,0.705,0.562,30.7,3.36,7.04,5.44,1.54,14.2,4.06,7.66,29,544,181,8.84,27.8
230553,"C-D-S","AQ",2023-04-12,"1100",2023-04-13,"2023","April",1389,8.13,727,747.058,2.60000000000002,210.3,6.58,47.56,15.49,1.4,170.8,140,328.047,37.686,17.17,0.212,0.044,0.009,0.0179,0.171,0.536,30.7,3.36,7.04,5.44,0.96,14.2,4.06,7.66,29,544,181,8.78,27.8
230554,"C-D-B","AQ",2023-04-12,"1111",2023-04-13,"2023","April",1383,7.96,743,743.149,2.72727272727272,207.4,6.34,46.55,15.6,1.4,170.8,140,327.55,37.481,17.86,0.206,0.054,0.033,0.0372,0.314,0.599,30.7,3.36,7.04,5.44,1.46,14.2,4.06,7.66,29,544,181,4.85,27.8
230555,"C-M-S","AQ",2023-04-12,"1140",2023-04-13,"2023","April",1386,7.98,740,745.366,2.20000000000005,208.5,6.55,46.58,15.89,1.4,168.848,138.4,326.8,37.417,17.3,0.212,0.039,0.014,0.0155,3.235,0.549,30.7,3.36,7.04,5.44,0.95,14.2,4.06,7.66,29,544,181,2.94,27.8
230556,"GR-D-S","AQ",2023-04-12,"1620",2023-04-13,"2023","April",1151,8.56,578,620.925,10.3225806451613,167.3,5.73,42.04,14.53,1.4,161.04,132,262,31.713,17.9,0.203,0.065,0.023,0.0438,0.458,0.532,30.7,3.36,7.04,5.44,1.39,16.5,4.06,7.66,29,544,181,22.04,27.8
230557,"R-CRS-S","AQ",2023-04-11,"1250",2023-04-13,"2023","April",903,8.58,490,492.324,2.95918367346936,125.5,4.33,38.59,11.89,1.4,151.28,124,194.577,25.148,17.78,0.15,0.033,0.006,0.0201,0.055,0.406,30.7,3.36,7.04,5.44,1.48,14.2,4.06,7.66,29,544,181,14.09,27.8
230558,"R-CRS-B","AQ",2023-04-11,"1305",2023-04-13,"2023","April",1323,7.89,608,711.299,2.95918367346936,200.2,6.31,44.88,14.92,1.4,161.04,132,311.374,35.514,17.76,0.156,0.04,0.024,0.0187,1.087,0.564,30.7,3.36,7.04,5.44,1.18,14.2,4.06,7.66,29,544,181,20.76,27.8
230559,"R-D-S","AQ",2023-04-11,"1210",2023-04-13,"2023","April",916,8.39,370,502.119,3.33333333333332,129.3,4.49,38.15,11.96,1.4,141.52,116,203.188,26.303,19.06,0.137,0.036,0.011,0.0244,0.014,0.406,30.7,3.36,7.04,5.44,1.67,14.2,4.06,7.66,29,544,181,45.06,27.8
230560,"R-D-B","AQ",2023-04-11,"1220",2023-04-13,"2023","April",1006,8.04,540,543.144,2.72727272727272,147.4,4.92,40.61,12.36,1.4,141.52,116,223.5,25.228,19.2,0.128,0.044,0.02,0.0208,0.272,0.486,30.7,3.36,7.04,5.44,1.09,14.2,4.06,7.66,29,544,181,32.49,27.8
230561,"R-M-S","AQ",2023-04-11,"1120",2023-04-13,"2023","April",845,8.29,398,459.759,3.23232323232328,117.7,4.03,36.01,11.05,1.4,131.76,108,182.7,22.667,19.88,0.113,0.047,0.016,0.0215,0.868,0.423,30.7,3.36,7.04,5.44,1.62,14.2,4.06,7.66,29,544,181,33.44,27.8
230562,"R-M-B","AQ",2023-04-11,"1140",2023-04-13,"2023","April",1292,7.89,682,692.29,2,193.1,5.95,42.74,14.59,1.4,161.04,132,305.432,31.914,18.82,0.139,0.042,0.028,0.0158,0.49,0.558,30.7,3.36,7.04,5.44,1.68,14.2,4.06,7.66,29,544,181,20.93,27.8
230563,"R-WH-S","AQ",2023-04-11,"1033",2023-04-13,"2023","April",631,8.05,336,352.553,6.66666666666669,83.5,3.12,31.12,9.31,1.4,119.072,97.6,124.19,18.343,24.06,NA,0.05,0.031,0.0948,0.296,0.241,30.7,3.36,7.04,5.44,2.02,14.2,4.06,7.66,29,544,181,89.39,27.8
230564,"R-WH-B","AQ",2023-04-11,"1055",2023-04-13,"2023","April",981,7.94,530,530.181,6.2886597938144,142.4,4.58,38.78,11.92,1.4,134.688,110.4,218.455,25.877,21.7,0.123,0.06,0.036,0.0224,0.175,0.494,30.7,3.36,7.04,5.44,1.6,14.2,4.06,7.66,29,544,181,59.15,27.8
230565,"S-BC-S","AQ",2023-04-12,"1405",2023-04-13,"2023","April",1385,7.96,751,749.449,2.24489795918366,208.5,6.46,47.97,15.84,1.4,170.8,140,334.48,34.673,17.33,0.194,0.045,0.025,0.0288,0.142,0.575,30.7,3.36,7.04,5.44,0.88,14.2,4.06,7.66,29,544,181,4.55,27.8
230566,"S-BR-S","AQ",2023-04-12,"1510",2023-04-13,"2023","April",1384,8.11,752,741.351,2.06185567010309,210.9,6.74,48.41,15.9,1.4,170.8,140,323.925,34.069,17.3,0.189,0.041,0.007,0.0158,0.053,0.552,30.7,3.36,7.04,5.44,0.62,14.2,4.06,7.66,29,544,181,5.37,27.8
230568,"S-MD-S","AQ",2023-04-12,"1440",2023-04-13,"2023","April",1385,8.1,747,735.334,2,207.4,6.35,46.3,15.4,1.4,172.752,141.6,323.339,33.729,17.79,0.192,0.045,0.005,0.0206,0.012,0.584,30.7,3.36,7.04,5.44,0.72,14.2,4.06,7.66,29,544,181,3.46,27.8
230569,"S-MD-B","AQ",2023-04-12,"1450",2023-04-13,"2023","April",1396,8.02,748,741.976,2,210.1,6.6,46.2,15.77,1.4,170.8,140,327.068,34.043,17.93,0.201,0.043,0.026,0.0369,0.211,0.558,30.7,3.36,7.04,5.44,0.64,14.2,4.06,7.66,29,544,181,4.67,27.8
210510,"A-BHC-S","JM",2021-04-21,"1530",2021-04-23,"2021","April",1452,8.66,772,775.557,6.98795180722891,228.8,6.789,47.73,16.12,9.6,162.992,141.6,334,41.8,15.01,0.291,0.0448,0.0271,0.0089,0.348,0.498,8.12,1.2,1.6,1.67,2.31,3.24,2.8,8.16,8,19.2,2.86,5.36,37.98
210511,"A-M-S","JM",2021-04-21,"1341",2021-04-23,"2021","April",1445,8.78,781,766.208,3.36842105263158,222.9,6.116,46.15,15.51,16.32,154.208,140,335,41.7,14.78,0.314,0.0344,0.0323,0.0129,0.052,0.475,8.12,1.2,1.6,1.67,2.39,19.17,2.8,8.16,8,57.85,2.86,11.03,37.55
210512,"A-TMI-S","JM",2021-04-21,"1230",2021-04-23,"2021","April",1421,8.61,755,758.285,3.03370786516854,219.4,5.807,46.47,14.64,12.48,163.968,144.8,328,41,15.6,0.32,0.0374,0.0368,0.0099,0.488,0.407,8.12,1.2,1.6,1.67,2.53,2.57,2.8,8.16,8,19.2,2.86,2.24,40.17
210513,"B-BC-S","JM",2021-04-20,"1300",2021-04-23,"2021","April",664,8.52,383,401.824,2.82608695652175,46.35,3.079,46.48,35.96,19.2,285.968,250.4,31.9,69.8,18,0.39,0.0453,0.0424,0.0195,0.015,0.261,10.08,1.2,1.6,1.67,2.98,2.57,2.8,8.16,8,29.25,2.86,3.31,50.13
210514,"B-BC-B","JM",2021-04-20,"1300",2021-04-23,"2021","April",629,8.1,364,364.895,13.8202247191011,39.11,2.811,40.85,34.12,1.4,297.68,244,25.4,58.2,18,0.34,0.0665,0.0552,0.0149,0.004,0.216,8.12,1.2,1.6,1.67,2.32,39.93,2.8,8.16,8,19.2,2.86,112.81,45.22
210515,"B-D-S","JM",2021-04-20,"1350",2021-04-23,"2021","April",602,8.53,343,354.189,2,42.34,2.81,34.75,34.5,1.92,279.136,230.4,24.9,59.5,17.1,0.31,0.0319,0.0359,0.007,0.049,0.237,8.12,1.2,1.6,1.67,3.05,2.57,2.8,8.16,8,48.59,2.86,7.03,52.04
210516,"B-D-B","JM",2021-04-20,"1345",2021-04-23,"2021","April",591,8.13,337,347.821,10.391061452514,37.13,2.736,44.37,31.92,1.4,281.088,230.4,22.9,54,16.2,0.28,0.0412,0.0376,0.0153,0.325,0.371,8.12,1.2,1.6,1.67,2.5,12.18,2.8,8.16,8,34.52,2.86,14.43,41.25
210517,"B-M-S","JM",2021-04-20,"1420",2021-04-23,"2021","April",612,8.51,334,359.964,2,40.87,2.748,40.3,34.7,15.36,271.328,235.2,24.6,58.5,17.1,0.29,0.0276,0.0343,0.0075,0.026,0.229,8.97,1.2,1.6,1.67,2.6,17.33,2.82,8.16,8,19.2,2.86,6.77,51.2
210518,"B-M-B","JM",2021-04-20,"1415",2021-04-23,"2021","April",610,8.1,342,360.312,6.88888888888889,39.7,2.745,46.99,32.7,1.4,290.848,238.4,23.3,55.2,16.6,0.29,0.0294,0.0326,0.0095,0.037,0.195,8.12,1.2,1.6,1.67,2.02,2.57,2.8,8.16,8,19.2,2.86,3.52,42.63
210519,"B-MBL-S","JM",2021-04-20,"1445",2021-04-23,"2021","April",602,8.53,313,358.03,2,40.67,2.685,39.92,34.16,2.88,281.088,232.8,24.8,59.2,16.9,0.29,0.025,0.0359,0.0084,0.015,0.201,8.12,1.2,1.6,1.67,2.61,3.86,2.8,8.16,8,19.2,2.86,4.78,60.9
210520,"C-BCF-S","JM",2021-04-22,"1135",2021-04-23,"2021","April",1469,8.53,772,781.107,3.09523809523811,229,6.038,44.7,15.6,8.64,163.968,141.6,343,42.8,14.98,0.25,0.0438,0.0141,0.0085,0.029,0.512,8.12,1.2,1.6,1.67,2.02,12.27,2.8,8.16,8,19.2,2.86,9.82,29.66
210521,"C-BD-S","JM",2021-04-22,"1110",2021-04-23,"2021","April",1473,8.23,690,775.432,5.68181818181818,228.1,6.375,45,15.6,1.4,173.728,142.4,338,41.7,15.1,0.25,0.0516,0.0504,0.0093,0.117,0.516,8.12,1.2,1.6,1.67,2.28,2.57,2.8,8.16,8,19.2,2.86,2.91,29.13
210522,"C-D-S","JM",2021-04-22,"1200",2021-04-23,"2021","April",1339,8.55,754,789.571,3.84180790960451,229.3,6.119,45.23,15.68,1.4,175.68,144,348,42.7,15.3,0.15,0.038,0.0367,0.0104,0.842,0.457,8.12,1.2,1.6,1.67,2.46,2.57,2.8,8.16,8,52.7,2.86,2.22,24.52
210523,"C-D-B","JM",2021-04-22,"1200",2021-04-23,"2021","April",1466,8.01,763,783.406,5.16129032258064,231.1,5.961,46.5,15.4,1.4,172.752,141.6,342,41.9,15.4,0.25,0.0683,0.0643,0.0886,0.185,0.557,8.12,1.2,1.6,1.67,2.29,15.58,2.8,8.16,8,25.3,2.86,2.22,28.58
210524,"C-M-S","JM",2021-04-22,"1230",2021-04-23,"2021","April",1477,8.48,770,782.911,2.29885057471264,229,6.04,45.7,15.9,1.4,172.752,141.6,345,41.2,15.1,0.25,0.0466,0.0322,0.0098,0.011,0.506,8.12,1.2,1.6,1.67,2.1,2.57,2.8,8.16,8,19.2,2.86,2.37,27.63
210525,"GR-D-S","JM",2021-04-22,"915",2021-04-23,"2021","April",1435,8,743,765.943,2.08791208791209,220.4,5.97,48.8,17.6,1.4,193.248,158.4,321,43.7,13.4,0.29,0.0499,0.0532,0.0154,0.033,0.419,8.12,1.2,1.6,1.67,2.17,19.87,2.8,8.16,8,28.83,2.86,10.5,27.2
210526,"R-CRS-S","JM",2021-04-21,"1105",2021-04-23,"2021","April",1336,8.4,651,712.213,5,202.3,5.34,48.6,14.5,1.4,173.728,142.4,304,38.3,13.7,0.16,0.0234,0.0293,0.015,0.033,0.269,8.12,1.2,1.6,1.67,2.02,2.57,2.8,8.16,8,19.2,2.86,2.22,31.98
